Unnamed: 0,negskew,duvol,Date,year,month,country,GDP,corruption,governmentEffectiveness,politicalStability,regulatoryQuality,ruleOfLaw,voiceAccountability,negskew_annual,duvol_annual
5/1/2017,-1.340043387,-0.384457989,5/1/2017,2017,105,Croatia,22861.1561,0.19,0.571306348,0.691868603,0.42,0.33,0.511416376,-0.5944237379999999,-0.17875312399999999
6/1/2017,-1.786015972,-0.246952932,6/1/2017,2017,106,Croatia,22861.1561,0.19,0.571306348,0.691868603,0.42,0.33,0.511416376,-0.5944237379999999,-0.17875312399999999
7/1/2017,0.141847925,0.159328145,7/1/2017,2017,107,Croatia,22861.1561,0.19,0.571306348,0.691868603,0.42,0.33,0.511416376,-0.5944237379999999,-0.17875312399999999
8/1/2017,1.115270385,0.41026957299999994,8/1/2017,2017,108,Croatia,22861.1561,0.19,0.571306348,0.691868603,0.42,0.33,0.511416376,-0.5944237379999999,-0.17875312399999999
9/1/2017,0.633086801,0.261178474,9/1/2017,2017,109,Croatia,22861.1561,0.19,0.571306348,0.691868603,0.42,0.33,0.511416376,-0.5944237379999999,-0.17875312399999999
10/1/2017,-2.234974744,-0.314076003,10/1/2017,2017,110,Croatia,22861.1561,0.19,0.571306348,0.691868603,0.42,0.33,0.511416376,-0.5944237379999999,-0.17875312399999999
11/1/2017,0.7707919609999999,0.259637865,11/1/2017,2017,111,Croatia,22861.1561,0.19,0.571306348,0.691868603,0.42,0.33,0.511416376,-0.5944237379999999,-0.17875312399999999
12/1/2017,-0.816201906,0.0024193929999999997,12/1/2017,2017,112,Croatia,22861.1561,0.19,0.571306348,0.691868603,0.42,0.33,0.511416376,-0.5944237379999999,-0.17875312399999999
1/1/2018,-0.863291461,-0.331739255,1/1/2018,2018,113,Croatia,23664.145230000002,0.13,0.456918329,0.7688775659999999,0.45,0.32,0.501964271,-0.049786269,0.031404507000000005
2/1/2018,-0.063816152,-0.027883135,2/1/2018,2018,114,Croatia,23664.145230000002,0.13,0.456918329,0.7688775659999999,0.45,0.32,0.501964271,-0.049786269,0.031404507000000005
3/1/2018,-0.025755151,-0.07013382900000001,3/1/2018,2018,115,Croatia,23664.145230000002,0.13,0.456918329,0.7688775659999999,0.45,0.32,0.501964271,-0.049786269,0.031404507000000005
4/1/2018,0.723357748,0.366108551,4/1/2018,2018,116,Croatia,23664.145230000002,0.13,0.456918329,0.7688775659999999,0.45,0.32,0.501964271,-0.049786269,0.031404507000000005
5/1/2018,0.563679995,0.190775,5/1/2018,2018,117,Croatia,23664.145230000002,0.13,0.456918329,0.7688775659999999,0.45,0.32,0.501964271,-0.049786269,0.031404507000000005
6/1/2018,0.23408304800000002,0.029318632,6/1/2018,2018,118,Croatia,23664.145230000002,0.13,0.456918329,0.7688775659999999,0.45,0.32,0.501964271,-0.049786269,0.031404507000000005
7/1/2018,0.21019982899999998,0.12574543400000002,7/1/2018,2018,119,Croatia,23664.145230000002,0.13,0.456918329,0.7688775659999999,0.45,0.32,0.501964271,-0.049786269,0.031404507000000005
8/1/2018,-0.43592784100000004,-0.21608427600000002,8/1/2018,2018,120,Croatia,23664.145230000002,0.13,0.456918329,0.7688775659999999,0.45,0.32,0.501964271,-0.049786269,0.031404507000000005
9/1/2018,0.662084839,0.29463778,9/1/2018,2018,121,Croatia,23664.145230000002,0.13,0.456918329,0.7688775659999999,0.45,0.32,0.501964271,-0.049786269,0.031404507000000005
10/1/2018,0.113276857,0.107525804,10/1/2018,2018,122,Croatia,23664.145230000002,0.13,0.456918329,0.7688775659999999,0.45,0.32,0.501964271,-0.049786269,0.031404507000000005
11/1/2018,0.89296231,0.29192929300000003,11/1/2018,2018,123,Croatia,23664.145230000002,0.13,0.456918329,0.7688775659999999,0.45,0.32,0.501964271,-0.049786269,0.031404507000000005
12/1/2018,-0.406148547,-0.167724646,12/1/2018,2018,124,Croatia,23664.145230000002,0.13,0.456918329,0.7688775659999999,0.45,0.32,0.501964271,-0.049786269,0.031404507000000005
1/1/2019,1.621731915,0.420398923,1/1/2019,2019,125,Croatia,,,,,,,,0.502753111,0.162388345
2/1/2019,-1.169976887,-0.23556575,2/1/2019,2019,126,Croatia,,,,,,,,0.502753111,0.162388345
3/1/2019,1.117537539,0.196315023,3/1/2019,2019,127,Croatia,,,,,,,,0.502753111,0.162388345
4/1/2019,0.29570439800000003,0.171414232,4/1/2019,2019,128,Croatia,,,,,,,,0.502753111,0.162388345
5/1/2019,-1.2156956540000001,-0.226967953,5/1/2019,2019,129,Croatia,,,,,,,,0.502753111,0.162388345
6/1/2019,-1.950491983,-0.308192609,6/1/2019,2019,130,Croatia,,,,,,,,0.502753111,0.162388345
7/1/2019,1.345138582,0.41120132200000004,7/1/2019,2019,131,Croatia,,,,,,,,0.502753111,0.162388345
8/1/2019,0.523041807,-0.018683212,8/1/2019,2019,132,Croatia,,,,,,,,0.502753111,0.162388345
9/1/2019,-2.4513265619999998,-0.300561195,9/1/2019,2019,133,Croatia,,,,,,,,0.502753111,0.162388345
10/1/2019,-0.189266572,-0.055598129,10/1/2019,2019,134,Croatia,,,,,,,,0.502753111,0.162388345
11/1/2019,1.9262753819999998,0.706098626,11/1/2019,2019,135,Croatia,,,,,,,,0.502753111,0.162388345
4/1/2014,-1.9434286109999999,-0.591049671,4/1/2014,2014,0,Serbia,14025.589240000001,-0.23,0.089616925,0.184110776,0.14,-0.15,0.212611303,2.164997033,0.760142023
5/1/2014,1.3611474319999999,0.440104681,5/1/2014,2014,1,Serbia,14025.589240000001,-0.23,0.089616925,0.184110776,0.14,-0.15,0.212611303,2.164997033,0.760142023
6/1/2014,-1.7460841219999998,-0.136281214,6/1/2014,2014,2,Serbia,14025.589240000001,-0.23,0.089616925,0.184110776,0.14,-0.15,0.212611303,2.164997033,0.760142023
7/1/2014,-0.252772862,-0.303894512,7/1/2014,2014,3,Serbia,14025.589240000001,-0.23,0.089616925,0.184110776,0.14,-0.15,0.212611303,2.164997033,0.760142023
8/1/2014,1.131692735,0.48510033799999996,8/1/2014,2014,4,Serbia,14025.589240000001,-0.23,0.089616925,0.184110776,0.14,-0.15,0.212611303,2.164997033,0.760142023
9/1/2014,0.487847694,-0.030531463999999998,9/1/2014,2014,5,Serbia,14025.589240000001,-0.23,0.089616925,0.184110776,0.14,-0.15,0.212611303,2.164997033,0.760142023
10/1/2014,1.05819791,0.277184449,10/1/2014,2014,6,Serbia,14025.589240000001,-0.23,0.089616925,0.184110776,0.14,-0.15,0.212611303,2.164997033,0.760142023
11/1/2014,-0.41019071700000004,-0.209213188,11/1/2014,2014,7,Serbia,14025.589240000001,-0.23,0.089616925,0.184110776,0.14,-0.15,0.212611303,2.164997033,0.760142023
12/1/2014,-0.242282164,-0.22025901899999997,12/1/2014,2014,8,Serbia,14025.589240000001,-0.23,0.089616925,0.184110776,0.14,-0.15,0.212611303,2.164997033,0.760142023
1/1/2015,1.9363361069999998,0.615395634,1/1/2015,2015,9,Serbia,14345.53161,-0.27,0.111120254,0.238982022,0.16,-0.12,0.231058836,0.584822844,0.088363754
2/1/2015,-0.969456029,-0.268088162,2/1/2015,2015,10,Serbia,14345.53161,-0.27,0.111120254,0.238982022,0.16,-0.12,0.231058836,0.584822844,0.088363754
3/1/2015,-0.32185616699999997,-0.17311269899999998,3/1/2015,2015,11,Serbia,14345.53161,-0.27,0.111120254,0.238982022,0.16,-0.12,0.231058836,0.584822844,0.088363754
4/1/2015,-0.552299877,-0.161252426,4/1/2015,2015,12,Serbia,14345.53161,-0.27,0.111120254,0.238982022,0.16,-0.12,0.231058836,0.584822844,0.088363754
5/1/2015,0.6967405879999999,0.143087236,5/1/2015,2015,13,Serbia,14345.53161,-0.27,0.111120254,0.238982022,0.16,-0.12,0.231058836,0.584822844,0.088363754
6/1/2015,-0.038558245,-0.06984244,6/1/2015,2015,14,Serbia,14345.53161,-0.27,0.111120254,0.238982022,0.16,-0.12,0.231058836,0.584822844,0.088363754
7/1/2015,-0.35834767700000003,-0.215386197,7/1/2015,2015,15,Serbia,14345.53161,-0.27,0.111120254,0.238982022,0.16,-0.12,0.231058836,0.584822844,0.088363754
8/1/2015,-0.016245106000000002,0.05541442,8/1/2015,2015,16,Serbia,14345.53161,-0.27,0.111120254,0.238982022,0.16,-0.12,0.231058836,0.584822844,0.088363754
9/1/2015,-0.23462246399999998,-0.009258814,9/1/2015,2015,17,Serbia,14345.53161,-0.27,0.111120254,0.238982022,0.16,-0.12,0.231058836,0.584822844,0.088363754
10/1/2015,0.061004962999999995,-0.159319569,10/1/2015,2015,18,Serbia,14345.53161,-0.27,0.111120254,0.238982022,0.16,-0.12,0.231058836,0.584822844,0.088363754
11/1/2015,1.5650002330000001,0.82008078,11/1/2015,2015,19,Serbia,14345.53161,-0.27,0.111120254,0.238982022,0.16,-0.12,0.231058836,0.584822844,0.088363754
12/1/2015,-0.35289389600000004,-0.079770037,12/1/2015,2015,20,Serbia,14345.53161,-0.27,0.111120254,0.238982022,0.16,-0.12,0.231058836,0.584822844,0.088363754
1/1/2016,1.101600703,0.306834911,1/1/2016,2016,21,Serbia,14902.55987,-0.32,0.079659455,0.140153602,0.06,-0.16,0.199047953,-0.7055028240000001,-0.17376364800000002
2/1/2016,-0.083942277,0.10660208,2/1/2016,2016,22,Serbia,14902.55987,-0.32,0.079659455,0.140153602,0.06,-0.16,0.199047953,-0.7055028240000001,-0.17376364800000002
3/1/2016,-1.618855039,-0.632694044,3/1/2016,2016,23,Serbia,14902.55987,-0.32,0.079659455,0.140153602,0.06,-0.16,0.199047953,-0.7055028240000001,-0.17376364800000002
4/1/2016,-0.21847916399999998,0.118302916,4/1/2016,2016,24,Serbia,14902.55987,-0.32,0.079659455,0.140153602,0.06,-0.16,0.199047953,-0.7055028240000001,-0.17376364800000002
5/1/2016,-1.001527269,-0.136122949,5/1/2016,2016,25,Serbia,14902.55987,-0.32,0.079659455,0.140153602,0.06,-0.16,0.199047953,-0.7055028240000001,-0.17376364800000002
6/1/2016,0.03492203,0.278988298,6/1/2016,2016,26,Serbia,14902.55987,-0.32,0.079659455,0.140153602,0.06,-0.16,0.199047953,-0.7055028240000001,-0.17376364800000002
7/1/2016,-0.45495904200000004,-0.10455927,7/1/2016,2016,27,Serbia,14902.55987,-0.32,0.079659455,0.140153602,0.06,-0.16,0.199047953,-0.7055028240000001,-0.17376364800000002
8/1/2016,0.286435997,-0.068111508,8/1/2016,2016,28,Serbia,14902.55987,-0.32,0.079659455,0.140153602,0.06,-0.16,0.199047953,-0.7055028240000001,-0.17376364800000002
9/1/2016,-0.052168474000000006,0.14531734300000002,9/1/2016,2016,29,Serbia,14902.55987,-0.32,0.079659455,0.140153602,0.06,-0.16,0.199047953,-0.7055028240000001,-0.17376364800000002
10/1/2016,-2.425011167,-0.390284898,10/1/2016,2016,30,Serbia,14902.55987,-0.32,0.079659455,0.140153602,0.06,-0.16,0.199047953,-0.7055028240000001,-0.17376364800000002
11/1/2016,0.036198177000000005,0.133330109,11/1/2016,2016,31,Serbia,14902.55987,-0.32,0.079659455,0.140153602,0.06,-0.16,0.199047953,-0.7055028240000001,-0.17376364800000002
12/1/2016,-1.622071889,-0.371820135,12/1/2016,2016,32,Serbia,14902.55987,-0.32,0.079659455,0.140153602,0.06,-0.16,0.199047953,-0.7055028240000001,-0.17376364800000002
1/1/2017,0.180040325,-0.070480255,1/1/2017,2017,33,Serbia,15289.10993,-0.38,0.184269369,0.086802572,0.01,-0.19,0.115802646,-1.264338295,-0.312813225
2/1/2017,-0.3811197670000001,-0.082600824,2/1/2017,2017,34,Serbia,15289.10993,-0.38,0.184269369,0.086802572,0.01,-0.19,0.115802646,-1.264338295,-0.312813225
3/1/2017,-1.260797537,-0.339600805,3/1/2017,2017,35,Serbia,15289.10993,-0.38,0.184269369,0.086802572,0.01,-0.19,0.115802646,-1.264338295,-0.312813225
4/1/2017,-1.58759573,-0.168581895,4/1/2017,2017,36,Serbia,15289.10993,-0.38,0.184269369,0.086802572,0.01,-0.19,0.115802646,-1.264338295,-0.312813225
5/1/2017,0.871165519,0.15123382300000002,5/1/2017,2017,37,Serbia,15289.10993,-0.38,0.184269369,0.086802572,0.01,-0.19,0.115802646,-1.264338295,-0.312813225
6/1/2017,-0.758615383,-0.163764216,6/1/2017,2017,38,Serbia,15289.10993,-0.38,0.184269369,0.086802572,0.01,-0.19,0.115802646,-1.264338295,-0.312813225
7/1/2017,-1.4507850430000002,-0.49245446200000004,7/1/2017,2017,39,Serbia,15289.10993,-0.38,0.184269369,0.086802572,0.01,-0.19,0.115802646,-1.264338295,-0.312813225
8/1/2017,-0.298668211,0.08161499,8/1/2017,2017,40,Serbia,15289.10993,-0.38,0.184269369,0.086802572,0.01,-0.19,0.115802646,-1.264338295,-0.312813225
9/1/2017,0.320007403,0.115864671,9/1/2017,2017,41,Serbia,15289.10993,-0.38,0.184269369,0.086802572,0.01,-0.19,0.115802646,-1.264338295,-0.312813225
10/1/2017,-1.500458584,-0.421098391,10/1/2017,2017,42,Serbia,15289.10993,-0.38,0.184269369,0.086802572,0.01,-0.19,0.115802646,-1.264338295,-0.312813225
11/1/2017,0.06238215,-0.026478047,11/1/2017,2017,43,Serbia,15289.10993,-0.38,0.184269369,0.086802572,0.01,-0.19,0.115802646,-1.264338295,-0.312813225
12/1/2017,-2.135379319,-0.397579654,12/1/2017,2017,44,Serbia,15289.10993,-0.38,0.184269369,0.086802572,0.01,-0.19,0.115802646,-1.264338295,-0.312813225
1/1/2018,-2.101347948,-0.5048502189999999,1/1/2018,2018,45,Serbia,16049.27905,-0.37,0.111619763,0.082477368,0.01,-0.15,0.001831878,-0.07910519,-0.052707351
2/1/2018,2.143480463,0.7869592040000001,2/1/2018,2018,46,Serbia,16049.27905,-0.37,0.111619763,0.082477368,0.01,-0.15,0.001831878,-0.07910519,-0.052707351
3/1/2018,-1.223334878,-0.465490219,3/1/2018,2018,47,Serbia,16049.27905,-0.37,0.111619763,0.082477368,0.01,-0.15,0.001831878,-0.07910519,-0.052707351
4/1/2018,0.943538813,0.062971131,4/1/2018,2018,48,Serbia,16049.27905,-0.37,0.111619763,0.082477368,0.01,-0.15,0.001831878,-0.07910519,-0.052707351
5/1/2018,1.136142184,0.544569494,5/1/2018,2018,49,Serbia,16049.27905,-0.37,0.111619763,0.082477368,0.01,-0.15,0.001831878,-0.07910519,-0.052707351
6/1/2018,0.7811610290000001,0.149456989,6/1/2018,2018,50,Serbia,16049.27905,-0.37,0.111619763,0.082477368,0.01,-0.15,0.001831878,-0.07910519,-0.052707351
7/1/2018,-1.540502169,-0.42030289200000004,7/1/2018,2018,51,Serbia,16049.27905,-0.37,0.111619763,0.082477368,0.01,-0.15,0.001831878,-0.07910519,-0.052707351
8/1/2018,1.4907670030000002,0.626155603,8/1/2018,2018,52,Serbia,16049.27905,-0.37,0.111619763,0.082477368,0.01,-0.15,0.001831878,-0.07910519,-0.052707351
9/1/2018,1.235555797,0.464999108,9/1/2018,2018,53,Serbia,16049.27905,-0.37,0.111619763,0.082477368,0.01,-0.15,0.001831878,-0.07910519,-0.052707351
10/1/2018,-0.482675786,-0.13037986199999999,10/1/2018,2018,54,Serbia,16049.27905,-0.37,0.111619763,0.082477368,0.01,-0.15,0.001831878,-0.07910519,-0.052707351
11/1/2018,0.244389616,0.059396150999999994,11/1/2018,2018,55,Serbia,16049.27905,-0.37,0.111619763,0.082477368,0.01,-0.15,0.001831878,-0.07910519,-0.052707351
12/1/2018,-0.544342239,-0.13473147300000002,12/1/2018,2018,56,Serbia,16049.27905,-0.37,0.111619763,0.082477368,0.01,-0.15,0.001831878,-0.07910519,-0.052707351
1/1/2019,3.09611385,0.7483256209999999,1/1/2019,2019,57,Serbia,,,,,,,,-2.348946974,-0.39478038200000004
2/1/2019,2.345038602,0.655437279,2/1/2019,2019,58,Serbia,,,,,,,,-2.348946974,-0.39478038200000004
3/1/2019,-1.931988164,-0.324372813,3/1/2019,2019,59,Serbia,,,,,,,,-2.348946974,-0.39478038200000004
4/1/2019,-0.7799578620000001,-0.162414638,4/1/2019,2019,60,Serbia,,,,,,,,-2.348946974,-0.39478038200000004
5/1/2019,-5.78818272,-2.33848018,5/1/2019,2019,61,Serbia,,,,,,,,-2.348946974,-0.39478038200000004
6/1/2019,-0.434071765,-0.255532052,6/1/2019,2019,62,Serbia,,,,,,,,-2.348946974,-0.39478038200000004
7/1/2019,-0.11711664599999999,-0.024324055,7/1/2019,2019,63,Serbia,,,,,,,,-2.348946974,-0.39478038200000004
8/1/2019,1.3583018169999999,0.37264459299999997,8/1/2019,2019,64,Serbia,,,,,,,,-2.348946974,-0.39478038200000004
9/1/2019,0.67033409,-0.11781514300000001,9/1/2019,2019,65,Serbia,,,,,,,,-2.348946974,-0.39478038200000004
10/1/2019,-0.145628751,-0.203220613,10/1/2019,2019,66,Serbia,,,,,,,,-2.348946974,-0.39478038200000004
11/1/2019,-1.817591758,-0.404013236,11/1/2019,2019,67,Serbia,,,,,,,,-2.348946974,-0.39478038200000004
4/1/2014,-1.970912166,-0.275094402,4/1/2014,2014,0,Ghana,3791.2802509999997,-0.19,-0.280857623,-0.10680796199999999,-0.01,0.05,0.463251561,2.977724996,0.589585266
5/1/2014,1.299301257,0.7717363840000001,5/1/2014,2014,1,Ghana,3791.2802509999997,-0.19,-0.280857623,-0.10680796199999999,-0.01,0.05,0.463251561,2.977724996,0.589585266
6/1/2014,0.945060688,0.58479916,6/1/2014,2014,2,Ghana,3791.2802509999997,-0.19,-0.280857623,-0.10680796199999999,-0.01,0.05,0.463251561,2.977724996,0.589585266
7/1/2014,1.09954088,0.37006771,7/1/2014,2014,3,Ghana,3791.2802509999997,-0.19,-0.280857623,-0.10680796199999999,-0.01,0.05,0.463251561,2.977724996,0.589585266
8/1/2014,2.839186101,0.984339,8/1/2014,2014,4,Ghana,3791.2802509999997,-0.19,-0.280857623,-0.10680796199999999,-0.01,0.05,0.463251561,2.977724996,0.589585266
9/1/2014,-2.690215261,-0.9245828079999999,9/1/2014,2014,5,Ghana,3791.2802509999997,-0.19,-0.280857623,-0.10680796199999999,-0.01,0.05,0.463251561,2.977724996,0.589585266
10/1/2014,-1.23133713,-0.204159266,10/1/2014,2014,6,Ghana,3791.2802509999997,-0.19,-0.280857623,-0.10680796199999999,-0.01,0.05,0.463251561,2.977724996,0.589585266
11/1/2014,-3.801786522,-1.23712188,11/1/2014,2014,7,Ghana,3791.2802509999997,-0.19,-0.280857623,-0.10680796199999999,-0.01,0.05,0.463251561,2.977724996,0.589585266
12/1/2014,4.531673295,1.194159443,12/1/2014,2014,8,Ghana,3791.2802509999997,-0.19,-0.280857623,-0.10680796199999999,-0.01,0.05,0.463251561,2.977724996,0.589585266
1/1/2015,-1.0326200540000001,-0.121523454,1/1/2015,2015,9,Ghana,3786.9609659999996,-0.19,-0.222162679,-0.032099333,-0.03,0.14,0.489929527,-0.033530476000000004,0.040477609
2/1/2015,2.162579057,1.085212074,2/1/2015,2015,10,Ghana,3786.9609659999996,-0.19,-0.222162679,-0.032099333,-0.03,0.14,0.489929527,-0.033530476000000004,0.040477609
3/1/2015,1.024014826,0.580517077,3/1/2015,2015,11,Ghana,3786.9609659999996,-0.19,-0.222162679,-0.032099333,-0.03,0.14,0.489929527,-0.033530476000000004,0.040477609
4/1/2015,-2.334091739,-0.221818711,4/1/2015,2015,12,Ghana,3786.9609659999996,-0.19,-0.222162679,-0.032099333,-0.03,0.14,0.489929527,-0.033530476000000004,0.040477609
5/1/2015,-1.8259286469999998,-0.320351492,5/1/2015,2015,13,Ghana,3786.9609659999996,-0.19,-0.222162679,-0.032099333,-0.03,0.14,0.489929527,-0.033530476000000004,0.040477609
6/1/2015,2.075064634,1.1999857090000001,6/1/2015,2015,14,Ghana,3786.9609659999996,-0.19,-0.222162679,-0.032099333,-0.03,0.14,0.489929527,-0.033530476000000004,0.040477609
7/1/2015,-0.13206346,0.09210588,7/1/2015,2015,15,Ghana,3786.9609659999996,-0.19,-0.222162679,-0.032099333,-0.03,0.14,0.489929527,-0.033530476000000004,0.040477609
8/1/2015,-0.276253455,-0.042197039000000006,8/1/2015,2015,16,Ghana,3786.9609659999996,-0.19,-0.222162679,-0.032099333,-0.03,0.14,0.489929527,-0.033530476000000004,0.040477609
9/1/2015,0.394184408,0.103721077,9/1/2015,2015,17,Ghana,3786.9609659999996,-0.19,-0.222162679,-0.032099333,-0.03,0.14,0.489929527,-0.033530476000000004,0.040477609
10/1/2015,-1.309973283,-0.203323289,10/1/2015,2015,18,Ghana,3786.9609659999996,-0.19,-0.222162679,-0.032099333,-0.03,0.14,0.489929527,-0.033530476000000004,0.040477609
11/1/2015,0.477025662,0.232524702,11/1/2015,2015,19,Ghana,3786.9609659999996,-0.19,-0.222162679,-0.032099333,-0.03,0.14,0.489929527,-0.033530476000000004,0.040477609
12/1/2015,-2.30238688,-0.861784452,12/1/2015,2015,20,Ghana,3786.9609659999996,-0.19,-0.222162679,-0.032099333,-0.03,0.14,0.489929527,-0.033530476000000004,0.040477609
1/1/2016,2.035109249,0.474602835,1/1/2016,2016,21,Ghana,3830.4976619999998,-0.15,-0.168310955,-0.130928621,-0.23,0.05,0.583605587,1.070116345,0.33372878
2/1/2016,0.17671905699999998,0.6288342060000001,2/1/2016,2016,22,Ghana,3830.4976619999998,-0.15,-0.168310955,-0.130928621,-0.23,0.05,0.583605587,1.070116345,0.33372878
3/1/2016,-0.689238076,-0.11252179400000001,3/1/2016,2016,23,Ghana,3830.4976619999998,-0.15,-0.168310955,-0.130928621,-0.23,0.05,0.583605587,1.070116345,0.33372878
4/1/2016,3.251593749,2.311084016,4/1/2016,2016,24,Ghana,3830.4976619999998,-0.15,-0.168310955,-0.130928621,-0.23,0.05,0.583605587,1.070116345,0.33372878
5/1/2016,-4.172667584,-0.941651091,5/1/2016,2016,25,Ghana,3830.4976619999998,-0.15,-0.168310955,-0.130928621,-0.23,0.05,0.583605587,1.070116345,0.33372878
6/1/2016,1.460788665,0.25879663,6/1/2016,2016,26,Ghana,3830.4976619999998,-0.15,-0.168310955,-0.130928621,-0.23,0.05,0.583605587,1.070116345,0.33372878
7/1/2016,-1.414406495,-0.056658247,7/1/2016,2016,27,Ghana,3830.4976619999998,-0.15,-0.168310955,-0.130928621,-0.23,0.05,0.583605587,1.070116345,0.33372878
8/1/2016,-1.121003363,-0.082507263,8/1/2016,2016,28,Ghana,3830.4976619999998,-0.15,-0.168310955,-0.130928621,-0.23,0.05,0.583605587,1.070116345,0.33372878
9/1/2016,3.568168431,1.127390793,9/1/2016,2016,29,Ghana,3830.4976619999998,-0.15,-0.168310955,-0.130928621,-0.23,0.05,0.583605587,1.070116345,0.33372878
10/1/2016,-2.02410592,-0.211251473,10/1/2016,2016,30,Ghana,3830.4976619999998,-0.15,-0.168310955,-0.130928621,-0.23,0.05,0.583605587,1.070116345,0.33372878
11/1/2016,0.866380994,0.31787358,11/1/2016,2016,31,Ghana,3830.4976619999998,-0.15,-0.168310955,-0.130928621,-0.23,0.05,0.583605587,1.070116345,0.33372878
12/1/2016,-0.055802609,0.32546072800000003,12/1/2016,2016,32,Ghana,3830.4976619999998,-0.15,-0.168310955,-0.130928621,-0.23,0.05,0.583605587,1.070116345,0.33372878
1/1/2017,-0.260150495,0.238181951,1/1/2017,2017,33,Ghana,4051.4618920000003,-0.23,-0.109187081,0.091780789,-0.14,0.13,0.597087085,-3.2591623810000003,-0.694493768
2/1/2017,1.934056218,0.652566843,2/1/2017,2017,34,Ghana,4051.4618920000003,-0.23,-0.109187081,0.091780789,-0.14,0.13,0.597087085,-3.2591623810000003,-0.694493768
3/1/2017,-1.356104016,-0.169875392,3/1/2017,2017,35,Ghana,4051.4618920000003,-0.23,-0.109187081,0.091780789,-0.14,0.13,0.597087085,-3.2591623810000003,-0.694493768
4/1/2017,-1.412532928,-0.01988644,4/1/2017,2017,36,Ghana,4051.4618920000003,-0.23,-0.109187081,0.091780789,-0.14,0.13,0.597087085,-3.2591623810000003,-0.694493768
5/1/2017,-0.273262244,0.069617115,5/1/2017,2017,37,Ghana,4051.4618920000003,-0.23,-0.109187081,0.091780789,-0.14,0.13,0.597087085,-3.2591623810000003,-0.694493768
6/1/2017,-0.116031995,0.099769829,6/1/2017,2017,38,Ghana,4051.4618920000003,-0.23,-0.109187081,0.091780789,-0.14,0.13,0.597087085,-3.2591623810000003,-0.694493768
7/1/2017,-3.2958789719999997,-1.31752401,7/1/2017,2017,39,Ghana,4051.4618920000003,-0.23,-0.109187081,0.091780789,-0.14,0.13,0.597087085,-3.2591623810000003,-0.694493768
8/1/2017,-3.446384845,-1.119976301,8/1/2017,2017,40,Ghana,4051.4618920000003,-0.23,-0.109187081,0.091780789,-0.14,0.13,0.597087085,-3.2591623810000003,-0.694493768
9/1/2017,-5.557229094,-1.667298195,9/1/2017,2017,41,Ghana,4051.4618920000003,-0.23,-0.109187081,0.091780789,-0.14,0.13,0.597087085,-3.2591623810000003,-0.694493768
10/1/2017,0.991303275,0.505730326,10/1/2017,2017,42,Ghana,4051.4618920000003,-0.23,-0.109187081,0.091780789,-0.14,0.13,0.597087085,-3.2591623810000003,-0.694493768
11/1/2017,3.9693060339999997,0.98590328,11/1/2017,2017,43,Ghana,4051.4618920000003,-0.23,-0.109187081,0.091780789,-0.14,0.13,0.597087085,-3.2591623810000003,-0.694493768
12/1/2017,-1.00725961,-0.109512496,12/1/2017,2017,44,Ghana,4051.4618920000003,-0.23,-0.109187081,0.091780789,-0.14,0.13,0.597087085,-3.2591623810000003,-0.694493768
1/1/2018,-1.310524588,-0.602388202,1/1/2018,2018,45,Ghana,4211.845783,-0.11,-0.21027039,0.029897137999999997,-0.08,0.07,0.57870388,-0.859825785,-0.23911589
2/1/2018,-0.7851172559999999,-0.10446433,2/1/2018,2018,46,Ghana,4211.845783,-0.11,-0.21027039,0.029897137999999997,-0.08,0.07,0.57870388,-0.859825785,-0.23911589
3/1/2018,-0.309612049,0.087023831,3/1/2018,2018,47,Ghana,4211.845783,-0.11,-0.21027039,0.029897137999999997,-0.08,0.07,0.57870388,-0.859825785,-0.23911589
4/1/2018,-1.353422823,-0.544397684,4/1/2018,2018,48,Ghana,4211.845783,-0.11,-0.21027039,0.029897137999999997,-0.08,0.07,0.57870388,-0.859825785,-0.23911589
5/1/2018,-1.468332744,-0.198482838,5/1/2018,2018,49,Ghana,4211.845783,-0.11,-0.21027039,0.029897137999999997,-0.08,0.07,0.57870388,-0.859825785,-0.23911589
6/1/2018,-1.2904900940000001,-0.543738359,6/1/2018,2018,50,Ghana,4211.845783,-0.11,-0.21027039,0.029897137999999997,-0.08,0.07,0.57870388,-0.859825785,-0.23911589
7/1/2018,-1.639636076,-0.470598973,7/1/2018,2018,51,Ghana,4211.845783,-0.11,-0.21027039,0.029897137999999997,-0.08,0.07,0.57870388,-0.859825785,-0.23911589
8/1/2018,-1.524930359,-0.427966161,8/1/2018,2018,52,Ghana,4211.845783,-0.11,-0.21027039,0.029897137999999997,-0.08,0.07,0.57870388,-0.859825785,-0.23911589
9/1/2018,-1.729661581,-0.531209061,9/1/2018,2018,53,Ghana,4211.845783,-0.11,-0.21027039,0.029897137999999997,-0.08,0.07,0.57870388,-0.859825785,-0.23911589
10/1/2018,-0.165825989,-0.036840302000000005,10/1/2018,2018,54,Ghana,4211.845783,-0.11,-0.21027039,0.029897137999999997,-0.08,0.07,0.57870388,-0.859825785,-0.23911589
11/1/2018,-0.74054884,-0.125230845,11/1/2018,2018,55,Ghana,4211.845783,-0.11,-0.21027039,0.029897137999999997,-0.08,0.07,0.57870388,-0.859825785,-0.23911589
12/1/2018,-0.241776082,0.024119959,12/1/2018,2018,56,Ghana,4211.845783,-0.11,-0.21027039,0.029897137999999997,-0.08,0.07,0.57870388,-0.859825785,-0.23911589
